City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
369,uglegorsk,49.0833,142.0333,286.83,91,4,2.68,RU,1722022695
370,shorewood,41.52,-88.2017,301.86,45,0,3.09,US,1722022697
371,lao cai,22.4833,103.95,300.41,81,100,1.34,VN,1722022698
372,mwinilunga,-11.7358,24.4293,288.58,23,0,1.09,ZM,1722022699
373,xapuri,-10.6517,-68.5044,310.8,20,3,1.57,BR,1722022700
374,wainwright,52.839,-110.8572,292.39,46,100,12.39,CA,1722022701
375,soio,-6.1349,12.3689,293.99,80,1,3.05,AO,1722022702
376,westport,41.1415,-73.3579,302.59,46,20,3.6,US,1722022008
377,lautoka,-17.6167,177.4667,292.07,88,40,2.57,FJ,1722022705
378,lianhe,47.1333,129.2667,293.37,99,100,2.12,CN,1722022706
379,auch,43.65,0.5833,299.45,89,0,1.79,FR,1722022707
380,bois-le-roi,48.4735,2.7046,293.9,94,100,1.03,FR,1722022708
381,byaroza,52.5314,24.9786,290.11,89,83,2.34,BY,1722022709
382,kataba,8.4604,-0.7732,300.09,76,90,2.35,GH,1722022710
383,antigonish,45.6169,-61.9986,297.12,78,7,2.24,CA,1722022711
384,broome,42.2506,-75.833,299.2,48,40,3.6,US,1722022713
385,muret,43.3333,1.25,301.84,79,53,1.42,FR,1722022714
386,jilin,43.0,126.0,295.07,98,100,2.63,CN,1722022715
387,la passe,45.5549,-0.8967,298.28,91,100,3.52,FR,1722022234
388,al hilaliyya,14.9398,33.234,300.2,61,100,1.46,SD,1722022717
389,hamar,60.7945,11.068,286.98,99,100,1.82,NO,1722022718
390,vadso,70.0744,29.7487,298.64,82,0,4.63,NO,1722022719
391,nyuzen,36.9333,137.5,299.21,88,100,1.22,JP,1722022720
392,al ghayzah,16.2079,52.176,298.74,90,100,7.45,YE,1722022722
393,bapatla,15.9,80.4667,302.21,71,100,5.02,IN,1722022723
394,plainfield,40.6168,-74.4173,303.23,45,99,0.89,US,1722022724
395,tsiombe,-25.3,45.4833,290.56,71,0,1.82,MG,1722022212
396,sao gabriel da cachoeira,-0.1303,-67.0892,302.04,74,40,1.54,BR,1722022191
397,port hedland,-20.3167,118.5667,284.18,30,0,3.6,AU,1722022727
398,aswan,24.0934,32.907,308.87,20,100,7.01,EG,1722022728
399,okhotsk,59.3833,143.3,286.4,96,100,0.46,RU,1722022246
400,port blair,11.6667,92.75,302.17,84,75,5.66,IN,1722022208
401,shingu,33.7333,135.9833,298.75,93,100,2.4,JP,1722022230
402,veseloyarsk,51.2836,81.1056,294.59,72,31,2.65,RU,1722022733
403,masterton,-40.9597,175.6575,284.2,85,100,2.01,NZ,1722022734
404,ambala,30.3783,76.7808,302.85,73,38,4.39,IN,1722022735
405,rostovka,55.3842,71.8891,290.28,97,96,3.54,RU,1722022736
406,rio grande,-32.035,-52.0986,292.21,77,0,3.0,BR,1722022737
407,diego de almagro,-26.3667,-70.05,298.49,9,0,2.98,CL,1722022739
408,crane,31.3974,-102.3501,307.1,23,0,4.92,US,1722022240
409,geraldton,-28.7667,114.6,282.38,100,0,4.63,AU,1722022741
410,prainha,-1.8,-53.48,306.13,43,100,2.53,BR,1722022742
411,ta`u,-14.2336,-169.5144,300.25,79,27,6.77,AS,1722022252
412,santa marta,11.2408,-74.199,306.18,62,40,2.06,CO,1722022744
413,longboat key,27.4125,-82.659,307.08,60,0,5.14,US,1722022745
414,dolinsk,47.35,142.8,287.2,91,0,2.04,RU,1722022747
415,yorkton,51.2167,-102.4677,296.06,43,0,8.75,CA,1722022748
416,talcahuano,-36.7167,-73.1167,284.97,58,20,5.14,CL,1722022589
417,jeremoabo,-10.075,-38.4808,299.49,44,34,6.59,BR,1722022461
418,kristiansund,63.1115,7.732,287.18,96,75,8.75,NO,1722022219
419,alamogordo,32.8995,-105.9603,307.16,28,0,2.57,US,1722022753
420,egilsstadir,65.2653,-14.3948,283.1,93,100,6.17,IS,1722022250
421,diego martin,10.7005,-61.5342,303.23,68,35,5.38,TT,1722022756
422,naze,28.3667,129.4833,300.66,86,53,5.65,JP,1722022238
423,saint-philippe,-21.3585,55.7679,293.92,80,11,2.6,RE,1722022228
424,castillos,-34.1667,-53.8333,284.98,74,0,2.24,UY,1722022759
425,enewetak,11.3474,162.3373,301.8,79,100,9.36,MH,1722022195
426,alotau,-10.3069,150.4462,294.99,90,100,1.77,PG,1722022241
427,antalaha,-14.9003,50.2788,293.2,91,18,2.56,MG,1722022215
428,punta del este,-34.9667,-54.95,290.21,89,0,3.6,UY,1722022763
429,wau,7.7029,27.9953,296.53,89,61,1.79,SS,1722022765
430,vila franca do campo,37.7167,-25.4333,298.38,80,5,4.59,PT,1722022241
431,vernon,50.2581,-119.2691,297.0,39,0,1.03,CA,1722022082
432,cockburn town,21.4612,-71.1419,301.9,85,100,7.35,TC,1722022208
433,santa terezinha,-29.9002,-50.0904,290.13,86,100,3.02,BR,1722022769
434,nuuk,64.1835,-51.7216,279.49,81,75,12.86,GL,1722021943
435,princeville,45.7668,-61.2985,297.37,78,20,6.69,CA,1722022771
436,whitehorse,60.7161,-135.0538,290.98,67,20,6.71,CA,1722022188
437,marquette,46.5333,-87.6335,300.39,41,0,3.13,US,1722022775
438,hadibu,12.65,54.0333,299.04,78,100,9.34,YE,1722022776
439,sechura,-5.5569,-80.8222,296.94,57,10,6.79,PE,1722022551
440,lata,40.1629,-8.3327,293.75,90,50,1.77,PT,1722022778
441,kermanshah,34.3142,47.065,301.65,17,0,5.14,IR,1722022779
442,safotu,-13.4513,-172.4018,300.22,82,41,7.17,WS,1722022780
443,rakops,-21.0167,24.3333,292.43,11,0,1.98,BW,1722022782
444,cam ranh,11.9214,109.1591,302.13,70,20,3.09,VN,1722022783
445,zavodoukovsk,56.5042,66.5515,289.49,97,81,4.1,RU,1722022784
446,marsh harbour,26.5412,-77.0636,302.06,70,10,5.71,BS,1722022785
447,pau brasil,-15.4642,-39.6511,296.9,71,40,2.3,BR,1722022786
448,luderitz,-26.6481,15.1594,286.07,79,62,2.82,NA,1722022787
449,acapulco de juarez,16.8634,-99.8901,304.05,74,0,6.17,MX,1722022526
450,zouerate,22.7187,-12.4521,312.78,13,8,5.02,MR,1722022790
451,lincoln,40.8,-96.667,307.52,53,0,4.63,US,1722022701
452,saudarkrokur,65.7461,-19.6394,282.13,93,100,0.22,IS,1722022792
453,yuzhno-kurilsk,44.0306,145.8556,285.96,94,18,1.66,RU,1722022793
454,palafrugell,41.9174,3.1631,300.07,47,65,0.45,ES,1722022794
455,kruisfontein,-34.0033,24.7314,283.09,88,3,2.49,ZA,1722022795
456,undurkhaan,47.3194,110.6556,289.77,93,99,2.32,MN,1722022797
457,nongstoin,25.5167,91.2667,293.23,96,100,1.7,IN,1722022798
458,federal,-30.9547,-58.7833,293.51,58,0,2.84,AR,1722022799
459,massaguet,12.4755,15.4365,303.89,55,100,1.51,TD,1722022800
460,port saint john's,-31.6229,29.5448,291.1,69,76,1.51,ZA,1722022801
461,al buraymi,24.2509,55.7931,308.83,21,0,2.06,OM,1722022802
462,camarinas,43.1311,-9.1817,291.44,91,94,7.04,ES,1722022804
463,belyy yar,53.6039,91.3903,294.09,88,0,1.0,RU,1722022805
464,yanchep,-31.55,115.6833,287.01,75,57,2.47,AU,1722022806
465,kourou,5.1552,-52.6478,297.18,76,96,1.97,GF,1722022807
466,sept-iles,50.2001,-66.3821,296.51,39,40,5.66,CA,1722022520
467,polyarnyy,69.1989,33.4478,290.59,68,9,1.58,RU,1722022809
468,lijiang,26.8688,100.2207,289.01,94,99,0.9,CN,1722022810
469,chunskiy,56.0815,99.6342,289.71,89,3,1.29,RU,1722022811
470,timberlake,37.3207,-79.2575,301.04,65,40,3.6,US,1722022813
471,saint croix,17.7397,-64.7388,303.13,75,92,3.58,VI,1722022814
472,amurzet,47.6967,131.0981,292.51,98,100,6.96,RU,1722022815
473,fale old settlement,-9.3852,-171.2468,301.01,67,92,1.19,TK,1722022816
474,monte alegre,-2.0078,-54.0692,306.14,43,100,1.72,BR,1722022817
475,corn island,12.1694,-83.0418,301.37,81,12,7.81,NI,1722022818
476,arraial do cabo,-22.9661,-42.0278,300.13,61,0,5.14,BR,1722022819
477,tamanrasset,22.785,5.5228,306.1,11,0,2.57,DZ,1722022821
478,busayra,30.7376,35.6078,294.92,62,0,3.57,JO,1722022822
479,cabinda,-5.55,12.2,296.23,83,75,2.06,AO,1722022793
480,filadelfia,39.9523,-75.1638,303.49,42,75,4.12,US,1722022730
481,winnemucca,40.973,-117.7357,305.18,12,0,4.63,US,1722022825
482,chittagong,22.9167,91.5,300.03,90,88,5.3,BD,1722022826
483,strezhevoy,60.7333,77.5889,286.25,91,5,3.91,RU,1722022830
484,oyama,36.3,139.8,302.36,80,100,0.99,JP,1722022831
485,opochka,56.7105,28.6617,289.97,92,0,2.78,RU,1722022832
486,griffith,41.5284,-87.4237,301.09,50,0,2.24,US,1722022833
487,anar darah,32.7587,61.654,305.9,21,0,4.72,AF,1722022834
488,ola,59.5833,151.2833,285.59,57,4,4.18,RU,1722022836
489,panji,-7.7253,114.0995,295.8,78,11,2.28,ID,1722022837
490,keflavik,64.0049,-22.5624,286.1,100,100,6.69,IS,1722022838
491,taroa,8.7058,171.2275,301.66,80,100,8.12,MH,1722022839
492,caleta de carquin,-11.0925,-77.6267,292.0,74,20,5.38,PE,1722022840
493,bongor,10.2806,15.3722,299.86,72,98,2.64,TD,1722022841
494,sydney,-33.8679,151.2073,282.24,88,100,4.12,AU,1722022359
495,pointe-noire,-4.7761,11.8635,295.19,83,20,2.06,CG,1722022843
496,slobozia,46.7281,29.7078,291.37,83,100,1.88,MD,1722022845
497,antofagasta,-23.65,-70.4,287.75,78,9,2.9,CL,1722022623
498,santa ana,33.7456,-117.8678,308.88,53,0,4.12,US,1722022847
499,shenjiamen,29.9576,122.298,300.78,87,100,14.33,CN,1722022848
500,minas de matahambre,22.5887,-83.9447,302.74,67,76,1.74,CU,1722022849
501,el tigre,8.8875,-64.2454,301.6,69,100,4.47,VE,1722022850
502,nenjiang,49.1833,125.2167,291.86,79,100,3.6,CN,1722022853
503,carnarvon,-24.8667,113.6333,289.11,63,0,5.51,AU,1722022854
504,atescatempa,14.1744,-89.7425,301.47,62,99,2.79,GT,1722022855
505,villa gesell,-37.2639,-56.973,284.85,71,55,4.41,AR,1722022858
506,les anglais,18.3054,-74.2197,302.62,69,100,4.13,HT,1722022860
507,vanimo,-2.6741,141.3028,297.72,90,100,2.85,PG,1722022861
508,turpan,42.9333,89.1667,311.6,16,100,1.54,CN,1722022862
509,lagoa,39.05,-27.9833,296.58,90,32,8.26,PT,1722022863
510,paracatu,-17.2222,-46.8747,299.52,24,6,2.08,BR,1722022864
511,ar raqqah,35.95,39.0167,301.69,55,0,9.73,SY,1722022865
512,marilia,-22.2139,-49.9458,298.42,28,83,1.63,BR,1722022866
513,sardulgarh,29.7,75.25,305.35,66,52,2.96,IN,1722022867
514,vanersborg,58.3807,12.3234,290.43,88,100,4.63,SE,1722022869
515,magadan,59.5667,150.8,285.68,57,1,4.41,RU,1722022870
516,sinop,41.7711,34.8709,290.33,98,100,1.09,TR,1722022871
517,fuglafjordur,62.244,-6.814,284.41,90,100,6.43,FO,1722022872
518,vondrozo,-22.8167,47.2833,288.21,98,11,0.51,MG,1722022873
519,bonthe,7.5264,-12.505,298.18,84,100,5.04,SL,1722022874
520,mil'kovo,55.6078,37.7956,294.06,47,21,1.22,RU,1722022875
521,schweizer-reneke,-27.1887,25.3293,282.63,17,0,3.14,ZA,1722022877
522,san andres,12.5847,-81.7006,305.16,70,20,5.66,CO,1722022878
523,akureyri,65.6835,-18.0878,283.11,87,75,4.63,IS,1722022879
524,baki,-7.6128,110.7839,294.72,90,99,2.63,ID,1722022880
525,walvis bay,-22.9575,14.5053,285.42,82,0,3.87,NA,1722022881
526,coahuayana de hidalgo,18.7,-103.6583,306.29,52,79,3.5,MX,1722022882
527,selibaby,15.159,-12.1829,305.8,54,93,5.12,MR,1722022884
528,attock city,33.7731,72.3741,308.91,47,0,3.68,PK,1722022885
529,puerto baquerizo moreno,-0.9,-89.6,295.7,73,75,8.23,EC,1722022807
530,pont rouge,48.8833,-72.0825,298.21,44,36,1.08,CA,1722022887
531,yerofey pavlovich,53.9667,121.9667,289.49,78,7,1.64,RU,1722022888
532,balqash,46.8481,74.995,296.43,62,45,3.09,KZ,1722022889
533,al kharj,24.155,47.3346,312.47,15,73,2.27,SA,1722022890
534,terbanggi besar,-4.8667,105.2333,295.97,89,0,2.46,ID,1722022892
535,brandon,27.9378,-82.2859,308.28,65,40,2.06,US,1722022598
536,dryden,49.7833,-92.7503,301.31,61,0,9.77,CA,1722022894
537,kuala terengganu,5.3302,103.1408,301.12,94,20,1.54,MY,1722022895
538,san carlos centro,-31.7286,-61.0919,295.81,43,3,1.57,AR,1722022896
539,acarau,-2.8856,-40.12,299.95,70,56,8.55,BR,1722022897
540,mount pleasant,32.7941,-79.8626,304.15,80,75,5.66,US,1722022686
541,banjarmasin,-3.3244,114.591,299.23,96,3,1.07,ID,1722022900
542,cozumel,20.5083,-86.9458,306.19,58,40,4.63,MX,1722022901
543,rio gallegos,-51.6226,-69.2181,277.18,75,0,7.2,AR,1722022427
544,tateyama,34.9833,139.8667,299.87,94,100,4.61,JP,1722022903
545,murun-kuren,49.6342,100.1625,287.47,87,15,1.59,MN,1722022904
546,takayama,36.1333,137.25,293.93,98,100,0.42,JP,1722022905
547,rampur,28.8167,79.0333,302.9,75,94,2.36,IN,1722022906
548,morant bay,17.8815,-76.4093,307.94,74,8,6.23,JM,1722022908
549,bhakkar,31.6253,71.0657,311.0,39,0,6.38,PK,1722022909
550,gamba,-2.65,10.0,294.95,90,100,3.19,GA,1722022910
551,taoudenni,22.6783,-3.9836,313.91,8,0,4.27,ML,1722022911
552,damavand,35.7178,52.065,299.23,24,0,3.95,IR,1722022912
553,lucapa,-8.4192,20.7447,294.67,13,1,1.67,AO,1722022913
554,tshikapa,-6.4167,20.8,298.84,20,29,1.21,CD,1722022914
555,sunnyside,46.3237,-120.0087,299.5,21,0,1.42,US,1722022915
556,navojoa,27.1,-109.4333,310.15,39,69,2.41,MX,1722022731
557,cestos city,5.46,-9.5828,297.55,86,100,4.56,LR,1722022918
558,pattani,6.75,100.4167,298.99,92,100,1.2,TH,1722022919
559,grande prairie,55.1667,-118.8027,288.25,72,75,7.72,CA,1722022920
560,usogorsk,63.4106,48.6872,286.93,54,100,1.87,RU,1722022921
561,shengli,37.4564,118.4856,299.14,94,35,3.97,CN,1722022922
562,zeribet el oued,34.6828,6.5111,310.68,15,0,2.79,DZ,1722022923
563,steamboat springs,40.485,-106.8317,298.98,44,75,2.57,US,1722022813
564,tambo,-14.8,-73.9167,285.73,32,29,6.55,PE,1722022926
565,luoyang,34.6836,112.4536,298.97,91,42,1.79,CN,1722022927
566,thunder bay,48.4001,-89.3168,299.1,57,75,8.23,CA,1722022851
567,arhribs,36.7936,4.3116,301.17,44,99,1.26,DZ,1722022929
568,martapura,-3.4167,114.85,299.2,94,3,0.51,ID,1722022930
569,general conesa,-40.1,-64.4333,286.15,22,0,7.56,AR,1722022931
570,noumea,-22.2763,166.4572,292.59,99,100,4.71,NC,1722022933
571,yeraliyev,43.2,51.65,300.31,50,100,4.53,KZ,1722022934
572,mirriah,13.7073,9.1501,304.59,49,100,5.49,NE,1722022935
573,altai,46.3722,96.2583,290.02,45,79,0.6,MN,1722022936
574,sampit,-2.5333,112.95,296.06,99,44,1.05,ID,1722022937
575,kabare,-2.4683,28.8242,291.77,54,69,1.11,CD,1722022938
576,palmira,3.5394,-76.3036,301.86,54,75,2.06,CO,1722022940
577,puerto aysen,-45.4,-72.7,278.08,99,100,3.39,CL,1722022941
